Time, CONVEYOR1_PROXIMITY_SENSOR,
2018-08-24 14:10:02.503, true,
2018-08-24 14:10:02.602, true,
2018-08-24 14:10:02.701, true,
2018-08-24 14:10:02.800, true,
2018-08-24 14:10:02.899, true,
2018-08-24 14:10:02.998, true,
2018-08-24 14:10:03.098, true,
2018-08-24 14:10:03.197, true,
2018-08-24 14:10:03.296, true,
2018-08-24 14:10:03.395, true,
2018-08-24 14:10:03.494, true,
2018-08-24 14:10:03.593, true,
2018-08-24 14:10:03.692, true,
2018-08-24 14:10:03.791, true,
2018-08-24 14:10:03.890, true,
2018-08-24 14:10:03.989, true,
2018-08-24 14:10:04.088, true,
2018-08-24 14:10:04.187, true,
2018-08-24 14:10:04.287, true,
2018-08-24 14:10:04.386, true,
2018-08-24 14:10:04.485, true,
2018-08-24 14:10:04.584, true,
2018-08-24 14:10:04.683, true,
2018-08-24 14:10:04.782, true,
2018-08-24 14:10:04.881, true,
2018-08-24 14:10:04.980, true,
2018-08-24 14:10:05.079, true,
2018-08-24 14:10:05.178, true,
2018-08-24 14:10:05.277, true,
2018-08-24 14:10:05.377, true,
2018-08-24 14:10:05.476, true,
2018-08-24 14:10:05.575, true,
2018-08-24 14:10:05.674, true,
2018-08-24 14:10:05.773, true,
2018-08-24 14:10:05.872, true,
2018-08-24 14:10:05.971, true,
2018-08-24 14:10:06.070, true,
2018-08-24 14:10:06.169, true,
2018-08-24 14:10:06.269, true,
2018-08-24 14:10:06.368, true,
2018-08-24 14:10:06.467, true,
2018-08-24 14:10:06.566, true,
2018-08-24 14:10:06.665, true,
2018-08-24 14:10:06.764, true,
2018-08-24 14:10:06.863, true,
2018-08-24 14:10:06.962, true,
2018-08-24 14:10:07.061, true,
2018-08-24 14:10:07.161, true,
2018-08-24 14:10:07.260, true,
2018-08-24 14:10:07.359, true,
2018-08-24 14:10:07.458, true,
2018-08-24 14:10:07.557, true,
2018-08-24 14:10:07.656, true,
2018-08-24 14:10:07.755, false,
2018-08-24 14:10:07.854, false,
2018-08-24 14:10:07.954, false,
2018-08-24 14:10:08.053, false,
2018-08-24 14:10:08.152, false,
2018-08-24 14:10:08.251, false,
2018-08-24 14:10:08.350, false,
2018-08-24 14:10:08.449, false,
2018-08-24 14:10:08.548, false,
2018-08-24 14:10:08.647, false,
2018-08-24 14:10:08.747, false,
2018-08-24 14:10:08.846, false,
2018-08-24 14:10:08.945, false,
2018-08-24 14:10:09.044, false,
2018-08-24 14:10:09.143, false,
2018-08-24 14:10:09.242, false,
2018-08-24 14:10:09.341, false,
2018-08-24 14:10:09.440, false,
2018-08-24 14:10:09.540, false,
2018-08-24 14:10:09.639, false,
2018-08-24 14:10:09.738, false,
2018-08-24 14:10:09.837, false,
2018-08-24 14:10:09.936, false,
2018-08-24 14:10:10.035, false,
2018-08-24 14:10:10.134, false,
2018-08-24 14:10:10.233, false,
2018-08-24 14:10:10.332, false,
2018-08-24 14:10:10.432, false,
2018-08-24 14:10:10.531, false,
2018-08-24 14:10:10.630, false,
2018-08-24 14:10:10.729, false,
2018-08-24 14:10:10.828, false,
2018-08-24 14:10:10.927, false,
2018-08-24 14:10:11.026, false,
2018-08-24 14:10:11.125, false,
2018-08-24 14:10:11.224, false,
2018-08-24 14:10:11.324, false,
2018-08-24 14:10:11.423, false,
2018-08-24 14:10:11.522, false,
2018-08-24 14:10:11.621, false,
2018-08-24 14:10:11.720, false,
2018-08-24 14:10:11.819, false,
2018-08-24 14:10:11.918, false,
2018-08-24 14:10:12.017, false,
2018-08-24 14:10:12.116, false,
2018-08-24 14:10:12.215, false,
2018-08-24 14:10:12.315, false,
2018-08-24 14:10:12.414, false,
2018-08-24 14:10:12.513, false,
2018-08-24 14:10:12.612, false,
2018-08-24 14:10:12.711, false,
2018-08-24 14:10:12.810, false,
2018-08-24 14:10:12.910, false,
2018-08-24 14:10:13.009, false,
2018-08-24 14:10:13.108, false,
2018-08-24 14:10:13.207, false,
2018-08-24 14:10:13.306, false,
2018-08-24 14:10:13.405, false,
2018-08-24 14:10:13.504, false,
2018-08-24 14:10:13.603, true,
2018-08-24 14:10:13.703, true,
2018-08-24 14:10:13.802, true,
2018-08-24 14:10:13.901, true,
2018-08-24 14:10:14.000, true,
2018-08-24 14:10:14.099, true,
2018-08-24 14:10:14.198, true,
2018-08-24 14:10:14.297, true,
2018-08-24 14:10:14.396, true,
2018-08-24 14:10:14.495, true,
2018-08-24 14:10:14.594, true,
2018-08-24 14:10:14.693, true,
2018-08-24 14:10:14.792, true,
2018-08-24 14:10:14.891, true,
2018-08-24 14:10:14.990, true,
2018-08-24 14:10:15.090, true,
2018-08-24 14:10:15.189, true,
2018-08-24 14:10:15.288, true,
2018-08-24 14:10:15.387, true,
2018-08-24 14:10:15.486, true,
2018-08-24 14:10:15.585, true,
2018-08-24 14:10:15.684, true,
2018-08-24 14:10:15.783, true,
2018-08-24 14:10:15.882, true,
2018-08-24 14:10:15.981, true,
2018-08-24 14:10:16.081, true,
2018-08-24 14:10:16.180, true,
2018-08-24 14:10:16.279, true,
2018-08-24 14:10:16.378, true,
2018-08-24 14:10:16.477, true,
2018-08-24 14:10:16.576, true,
2018-08-24 14:10:16.675, true,
2018-08-24 14:10:16.774, true,
2018-08-24 14:10:16.874, true,
2018-08-24 14:10:16.973, true,
2018-08-24 14:10:17.072, true,
2018-08-24 14:10:17.171, true,
2018-08-24 14:10:17.270, true,
2018-08-24 14:10:17.369, true,
2018-08-24 14:10:17.469, true,
2018-08-24 14:10:17.568, true,
2018-08-24 14:10:17.667, true,
2018-08-24 14:10:17.766, true,
2018-08-24 14:10:17.865, true,
2018-08-24 14:10:17.964, true,
2018-08-24 14:10:18.063, true,
2018-08-24 14:10:18.162, true,
2018-08-24 14:10:18.261, true,
2018-08-24 14:10:18.360, true,
2018-08-24 14:10:18.459, true,
2018-08-24 14:10:18.559, true,
2018-08-24 14:10:18.658, true,
2018-08-24 14:10:18.757, true,
2018-08-24 14:10:18.856, true,
2018-08-24 14:10:18.955, true,
2018-08-24 14:10:19.054, true,
2018-08-24 14:10:19.153, true,
2018-08-24 14:10:19.253, true,
2018-08-24 14:10:19.352, true,
2018-08-24 14:10:19.451, true,
2018-08-24 14:10:19.550, true,
2018-08-24 14:10:19.649, true,
2018-08-24 14:10:19.748, true,
2018-08-24 14:10:19.847, true,
2018-08-24 14:10:19.946, true,
2018-08-24 14:10:20.045, true,
2018-08-24 14:10:20.144, true,
2018-08-24 14:10:20.243, true,
2018-08-24 14:10:20.342, true,
2018-08-24 14:10:20.442, true,
2018-08-24 14:10:20.541, true,
2018-08-24 14:10:20.640, true,
2018-08-24 14:10:20.739, true,
2018-08-24 14:10:20.838, true,
2018-08-24 14:10:20.937, true,
2018-08-24 14:10:21.036, true,
2018-08-24 14:10:21.136, true,
2018-08-24 14:10:21.235, true,
2018-08-24 14:10:21.334, true,
2018-08-24 14:10:21.433, true,
2018-08-24 14:10:21.532, true,
2018-08-24 14:10:21.631, true,
2018-08-24 14:10:21.730, true,
2018-08-24 14:10:21.829, true,
2018-08-24 14:10:21.928, true,
2018-08-24 14:10:22.027, true,
2018-08-24 14:10:22.127, true,
2018-08-24 14:10:22.226, true,
2018-08-24 14:10:22.325, true,
2018-08-24 14:10:22.424, true,
2018-08-24 14:10:22.523, true,
2018-08-24 14:10:22.622, true,
2018-08-24 14:10:22.721, true,
2018-08-24 14:10:22.821, true,
2018-08-24 14:10:22.920, true,
2018-08-24 14:10:23.019, true,
2018-08-24 14:10:23.118, true,
2018-08-24 14:10:23.217, true,
2018-08-24 14:10:23.316, true,
2018-08-24 14:10:23.415, true,
2018-08-24 14:10:23.514, true,
2018-08-24 14:10:23.613, true,
2018-08-24 14:10:23.712, true,
2018-08-24 14:10:23.812, true,
2018-08-24 14:10:23.911, true,
2018-08-24 14:10:24.010, true,
2018-08-24 14:10:24.109, true,
2018-08-24 14:10:24.208, true,
2018-08-24 14:10:24.307, true,
2018-08-24 14:10:24.406, true,
2018-08-24 14:10:24.505, true,
2018-08-24 14:10:24.605, true,
2018-08-24 14:10:24.704, true,
2018-08-24 14:10:24.803, true,
2018-08-24 14:10:24.902, true,
2018-08-24 14:10:25.001, true,
2018-08-24 14:10:25.100, true,
2018-08-24 14:10:25.199, true,
2018-08-24 14:10:25.298, true,
2018-08-24 14:10:25.397, true,
2018-08-24 14:10:25.497, true,
2018-08-24 14:10:25.596, true,
2018-08-24 14:10:25.695, true,
2018-08-24 14:10:25.794, true,
2018-08-24 14:10:25.893, true,
2018-08-24 14:10:25.992, true,
2018-08-24 14:10:26.091, true,
2018-08-24 14:10:26.190, true,
2018-08-24 14:10:26.289, true,
2018-08-24 14:10:26.388, true,
2018-08-24 14:10:26.487, true,
2018-08-24 14:10:26.587, true,
2018-08-24 14:10:26.686, true,
2018-08-24 14:10:26.785, true,
2018-08-24 14:10:26.884, true,
2018-08-24 14:10:26.983, true,
2018-08-24 14:10:27.082, true,
2018-08-24 14:10:27.181, true,
2018-08-24 14:10:27.280, true,
2018-08-24 14:10:27.379, true,
2018-08-24 14:10:27.479, true,
2018-08-24 14:10:27.578, true,
2018-08-24 14:10:27.677, true,
2018-08-24 14:10:27.776, true,
2018-08-24 14:10:27.875, true,
2018-08-24 14:10:27.974, true,
2018-08-24 14:10:28.073, true,
2018-08-24 14:10:28.172, true,
2018-08-24 14:10:28.271, true,
2018-08-24 14:10:28.371, true,
2018-08-24 14:10:28.470, true,
2018-08-24 14:10:28.569, true,
2018-08-24 14:10:28.668, true,
2018-08-24 14:10:28.767, true,
2018-08-24 14:10:28.866, true,
2018-08-24 14:10:28.965, true,
2018-08-24 14:10:29.064, true,
2018-08-24 14:10:29.163, true,
2018-08-24 14:10:29.263, true,
2018-08-24 14:10:29.362, true,
2018-08-24 14:10:29.461, true,
2018-08-24 14:10:29.560, true,
2018-08-24 14:10:29.659, true,
2018-08-24 14:10:29.758, true,
2018-08-24 14:10:29.857, true,
2018-08-24 14:10:29.956, true,
2018-08-24 14:10:30.055, true,
2018-08-24 14:10:30.155, true,
2018-08-24 14:10:30.254, true,
2018-08-24 14:10:30.353, true,
2018-08-24 14:10:30.452, true,
2018-08-24 14:10:30.551, true,
2018-08-24 14:10:30.650, true,
2018-08-24 14:10:30.749, true,
2018-08-24 14:10:30.848, true,
2018-08-24 14:10:30.947, true,
2018-08-24 14:10:31.047, true,
2018-08-24 14:10:31.146, true,
2018-08-24 14:10:31.245, true,
2018-08-24 14:10:31.344, true,
2018-08-24 14:10:31.443, true,
2018-08-24 14:10:31.542, true,
2018-08-24 14:10:31.641, true,
2018-08-24 14:10:31.740, true,
2018-08-24 14:10:31.840, true,
2018-08-24 14:10:31.939, true,
2018-08-24 14:10:32.038, true,
2018-08-24 14:10:32.137, true,
2018-08-24 14:10:32.236, true,
2018-08-24 14:10:32.335, true,
2018-08-24 14:10:32.434, true,
2018-08-24 14:10:32.533, true,
2018-08-24 14:10:32.632, true,
2018-08-24 14:10:32.731, true,
2018-08-24 14:10:32.831, true,
2018-08-24 14:10:32.930, true,
2018-08-24 14:10:33.029, true,
2018-08-24 14:10:33.128, true,
2018-08-24 14:10:33.227, true,
2018-08-24 14:10:33.326, true,
2018-08-24 14:10:33.425, true,
2018-08-24 14:10:33.525, true,
2018-08-24 14:10:33.624, true,
2018-08-24 14:10:33.723, true,
2018-08-24 14:10:33.822, true,
2018-08-24 14:10:33.921, true,
2018-08-24 14:10:34.020, true,
2018-08-24 14:10:34.119, true,
2018-08-24 14:10:34.218, true,
2018-08-24 14:10:34.317, true,
2018-08-24 14:10:34.416, true,
2018-08-24 14:10:34.516, true,
2018-08-24 14:10:34.615, true,
2018-08-24 14:10:34.714, true,
2018-08-24 14:10:34.813, true,
2018-08-24 14:10:34.912, true,
2018-08-24 14:10:35.011, true,
2018-08-24 14:10:35.110, true,
2018-08-24 14:10:35.209, true,
2018-08-24 14:10:35.308, true,
2018-08-24 14:10:35.407, true,
2018-08-24 14:10:35.507, true,
2018-08-24 14:10:35.606, true,
2018-08-24 14:10:35.705, true,
2018-08-24 14:10:35.804, true,
2018-08-24 14:10:35.903, true,
2018-08-24 14:10:36.002, true,
2018-08-24 14:10:36.101, true,
2018-08-24 14:10:36.200, true,
2018-08-24 14:10:36.299, true,
2018-08-24 14:10:36.398, true,
2018-08-24 14:10:36.498, true,
2018-08-24 14:10:36.597, true,
2018-08-24 14:10:36.696, true,
2018-08-24 14:10:36.795, true,
2018-08-24 14:10:36.894, true,
2018-08-24 14:10:36.993, true,
2018-08-24 14:10:37.092, true,
2018-08-24 14:10:37.191, false,
2018-08-24 14:10:37.290, false,
2018-08-24 14:10:37.390, false,
2018-08-24 14:10:37.489, false,
2018-08-24 14:10:37.588, false,
2018-08-24 14:10:37.687, false,
2018-08-24 14:10:37.786, false,
2018-08-24 14:10:37.885, false,
2018-08-24 14:10:37.985, false,
2018-08-24 14:10:38.084, false,
2018-08-24 14:10:38.183, false,
2018-08-24 14:10:38.282, false,
2018-08-24 14:10:38.381, false,
2018-08-24 14:10:38.480, false,
2018-08-24 14:10:38.579, false,
2018-08-24 14:10:38.678, false,
2018-08-24 14:10:38.778, false,
2018-08-24 14:10:38.877, false,
2018-08-24 14:10:38.976, false,
2018-08-24 14:10:39.075, false,
2018-08-24 14:10:39.174, false,
2018-08-24 14:10:39.273, false,
2018-08-24 14:10:39.372, false,
2018-08-24 14:10:39.471, false,
2018-08-24 14:10:39.570, false,
2018-08-24 14:10:39.669, false,
2018-08-24 14:10:39.769, false,
2018-08-24 14:10:39.868, false,
2018-08-24 14:10:39.967, false,
2018-08-24 14:10:40.066, false,
2018-08-24 14:10:40.165, false,
2018-08-24 14:10:40.264, false,
2018-08-24 14:10:40.363, false,
2018-08-24 14:10:40.462, false,
2018-08-24 14:10:40.561, false,
2018-08-24 14:10:40.661, false,
2018-08-24 14:10:40.760, false,
2018-08-24 14:10:40.859, false,
2018-08-24 14:10:40.958, false,
2018-08-24 14:10:41.057, false,
2018-08-24 14:10:41.156, false,
2018-08-24 14:10:41.255, false,
2018-08-24 14:10:41.354, false,
2018-08-24 14:10:41.453, false,
2018-08-24 14:10:41.552, false,
2018-08-24 14:10:41.652, false,
2018-08-24 14:10:41.751, false,
2018-08-24 14:10:41.850, false,
2018-08-24 14:10:41.949, false,
2018-08-24 14:10:42.048, false,
2018-08-24 14:10:42.147, false,
2018-08-24 14:10:42.246, false,
2018-08-24 14:10:42.345, false,
2018-08-24 14:10:42.444, false,
2018-08-24 14:10:42.544, false,
2018-08-24 14:10:42.643, false,
2018-08-24 14:10:42.742, false,
2018-08-24 14:10:42.841, false,
2018-08-24 14:10:42.940, true,
2018-08-24 14:10:43.039, true,
2018-08-24 14:10:43.138, true,
2018-08-24 14:10:43.237, true,
2018-08-24 14:10:43.337, true,
2018-08-24 14:10:43.436, true,
2018-08-24 14:10:43.535, true,
2018-08-24 14:10:43.634, true,
2018-08-24 14:10:43.733, true,
2018-08-24 14:10:43.832, true,
2018-08-24 14:10:43.931, true,
2018-08-24 14:10:44.030, true,
2018-08-24 14:10:44.129, true,
2018-08-24 14:10:44.228, true,
2018-08-24 14:10:44.328, true,
2018-08-24 14:10:44.427, true,
2018-08-24 14:10:44.526, true,
2018-08-24 14:10:44.625, true,
2018-08-24 14:10:44.724, true,
2018-08-24 14:10:44.823, true,
2018-08-24 14:10:44.922, true,
2018-08-24 14:10:45.021, true,
2018-08-24 14:10:45.120, true,
2018-08-24 14:10:45.220, true,
2018-08-24 14:10:45.319, true,
2018-08-24 14:10:45.418, true,
2018-08-24 14:10:45.517, true,
2018-08-24 14:10:45.616, true,
2018-08-24 14:10:45.715, true,
2018-08-24 14:10:45.814, true,
2018-08-24 14:10:45.913, true,
2018-08-24 14:10:46.012, true,
2018-08-24 14:10:46.112, true,
2018-08-24 14:10:46.211, true,
2018-08-24 14:10:46.310, true,
2018-08-24 14:10:46.409, true,
2018-08-24 14:10:46.508, true,
2018-08-24 14:10:46.607, true,
2018-08-24 14:10:46.706, true,
2018-08-24 14:10:46.805, true,
2018-08-24 14:10:46.905, true,
2018-08-24 14:10:47.004, true,
2018-08-24 14:10:47.103, true,
2018-08-24 14:10:47.202, true,
2018-08-24 14:10:47.301, true,
2018-08-24 14:10:47.400, true,
2018-08-24 14:10:47.499, true,
2018-08-24 14:10:47.598, true,
2018-08-24 14:10:47.697, true,
2018-08-24 14:10:47.796, true,
2018-08-24 14:10:47.896, true,
2018-08-24 14:10:47.995, true,
2018-08-24 14:10:48.094, true,
2018-08-24 14:10:48.193, true,
2018-08-24 14:10:48.292, true,
2018-08-24 14:10:48.391, true,
2018-08-24 14:10:48.490, true,
2018-08-24 14:10:48.589, true,
2018-08-24 14:10:48.688, true,
2018-08-24 14:10:48.787, true,
2018-08-24 14:10:48.887, true,
2018-08-24 14:10:48.986, true,
2018-08-24 14:10:49.085, true,
2018-08-24 14:10:49.184, true,
2018-08-24 14:10:49.283, true,
2018-08-24 14:10:49.382, true,
2018-08-24 14:10:49.481, true,
2018-08-24 14:10:49.580, true,
2018-08-24 14:10:49.679, true,
2018-08-24 14:10:49.779, true,
2018-08-24 14:10:49.878, true,
2018-08-24 14:10:49.977, true,
2018-08-24 14:10:50.076, true,
2018-08-24 14:10:50.175, true,
2018-08-24 14:10:50.274, true,
2018-08-24 14:10:50.373, true,
2018-08-24 14:10:50.472, true,
2018-08-24 14:10:50.571, true,
2018-08-24 14:10:50.670, true,
2018-08-24 14:10:50.770, true,
2018-08-24 14:10:50.869, true,
2018-08-24 14:10:50.968, true,
2018-08-24 14:10:51.067, true,
2018-08-24 14:10:51.166, true,
2018-08-24 14:10:51.265, true,
2018-08-24 14:10:51.364, true,
2018-08-24 14:10:51.463, true,
2018-08-24 14:10:51.562, true,
2018-08-24 14:10:51.661, true,
2018-08-24 14:10:51.761, true,
2018-08-24 14:10:51.860, true,
2018-08-24 14:10:51.959, true,
2018-08-24 14:10:52.058, true,
2018-08-24 14:10:52.157, true,
2018-08-24 14:10:52.256, true,
2018-08-24 14:10:52.355, true,
2018-08-24 14:10:52.454, true,
2018-08-24 14:10:52.553, true,
2018-08-24 14:10:52.653, true,
2018-08-24 14:10:52.752, true,
2018-08-24 14:10:52.851, true,
2018-08-24 14:10:52.950, true,
2018-08-24 14:10:53.049, true,
2018-08-24 14:10:53.148, true,
2018-08-24 14:10:53.247, true,
2018-08-24 14:10:53.346, true,
2018-08-24 14:10:53.445, true,
2018-08-24 14:10:53.545, true,
2018-08-24 14:10:53.644, true,
2018-08-24 14:10:53.743, true,
2018-08-24 14:10:53.842, true,
2018-08-24 14:10:53.941, true,
2018-08-24 14:10:54.040, true,
2018-08-24 14:10:54.139, true,
2018-08-24 14:10:54.238, true,
2018-08-24 14:10:54.337, true,
2018-08-24 14:10:54.436, true,
2018-08-24 14:10:54.536, true,
2018-08-24 14:10:54.635, true,
2018-08-24 14:10:54.734, true,
2018-08-24 14:10:54.833, true,
2018-08-24 14:10:54.932, true,
2018-08-24 14:10:55.031, true,
2018-08-24 14:10:55.130, true,
2018-08-24 14:10:55.229, true,
2018-08-24 14:10:55.328, true,
2018-08-24 14:10:55.428, true,
2018-08-24 14:10:55.527, true,
2018-08-24 14:10:55.626, true,
2018-08-24 14:10:55.725, true,
2018-08-24 14:10:55.824, true,
2018-08-24 14:10:55.923, true,
2018-08-24 14:10:56.022, true,
2018-08-24 14:10:56.121, true,
2018-08-24 14:10:56.220, true,
2018-08-24 14:10:56.320, true,
2018-08-24 14:10:56.419, true,
2018-08-24 14:10:56.518, true,
2018-08-24 14:10:56.617, true,
2018-08-24 14:10:56.716, true,
2018-08-24 14:10:56.815, true,
2018-08-24 14:10:56.914, true,
2018-08-24 14:10:57.013, true,
2018-08-24 14:10:57.112, true,
2018-08-24 14:10:57.211, true,
2018-08-24 14:10:57.311, true,
2018-08-24 14:10:57.410, true,
2018-08-24 14:10:57.509, true,
2018-08-24 14:10:57.608, true,
2018-08-24 14:10:57.707, true,
2018-08-24 14:10:57.806, true,
2018-08-24 14:10:57.905, true,
2018-08-24 14:10:58.004, true,
2018-08-24 14:10:58.103, true,
2018-08-24 14:10:58.203, true,
2018-08-24 14:10:58.302, true,
2018-08-24 14:10:58.401, true,
2018-08-24 14:10:58.500, true,
2018-08-24 14:10:58.599, true,
2018-08-24 14:10:58.698, true,
2018-08-24 14:10:58.797, true,
2018-08-24 14:10:58.896, true,
2018-08-24 14:10:58.995, true,
2018-08-24 14:10:59.095, true,
2018-08-24 14:10:59.194, true,
2018-08-24 14:10:59.293, true,
2018-08-24 14:10:59.392, true,
2018-08-24 14:10:59.491, true,
2018-08-24 14:10:59.590, true,
2018-08-24 14:10:59.689, true,
2018-08-24 14:10:59.788, true,
2018-08-24 14:10:59.887, true,
2018-08-24 14:10:59.987, true,
2018-08-24 14:11:00.086, true,
2018-08-24 14:11:00.185, true,
2018-08-24 14:11:00.284, true,
2018-08-24 14:11:00.383, true,
2018-08-24 14:11:00.482, true,
2018-08-24 14:11:00.581, true,
2018-08-24 14:11:00.680, true,
2018-08-24 14:11:00.780, true,
2018-08-24 14:11:00.879, true,
2018-08-24 14:11:00.978, true,
2018-08-24 14:11:01.077, true,
2018-08-24 14:11:01.176, true,
2018-08-24 14:11:01.275, true,
2018-08-24 14:11:01.374, true,
2018-08-24 14:11:01.473, true,
2018-08-24 14:11:01.572, true,
2018-08-24 14:11:01.671, true,
2018-08-24 14:11:01.771, true,
2018-08-24 14:11:01.870, true,
2018-08-24 14:11:01.969, true,
2018-08-24 14:11:02.068, true,
2018-08-24 14:11:02.167, true,
2018-08-24 14:11:02.266, true,
2018-08-24 14:11:02.365, true,
2018-08-24 14:11:02.464, true,
2018-08-24 14:11:02.563, true,
2018-08-24 14:11:02.663, true,
2018-08-24 14:11:02.762, true,
2018-08-24 14:11:02.861, true,
2018-08-24 14:11:02.960, true,
2018-08-24 14:11:03.059, true,
2018-08-24 14:11:03.158, true,
2018-08-24 14:11:03.257, true,
2018-08-24 14:11:03.356, true,
2018-08-24 14:11:03.455, true,
2018-08-24 14:11:03.554, true,
2018-08-24 14:11:03.654, true,
2018-08-24 14:11:03.753, true,
2018-08-24 14:11:03.852, true,
2018-08-24 14:11:03.951, true,
2018-08-24 14:11:04.050, true,
2018-08-24 14:11:04.149, true,
2018-08-24 14:11:04.248, true,
2018-08-24 14:11:04.347, true,
2018-08-24 14:11:04.446, true,
2018-08-24 14:11:04.546, true,
2018-08-24 14:11:04.645, true,
2018-08-24 14:11:04.744, true,
2018-08-24 14:11:04.843, true,
2018-08-24 14:11:04.942, true,
2018-08-24 14:11:05.041, true,
2018-08-24 14:11:05.140, true,
2018-08-24 14:11:05.239, true,
2018-08-24 14:11:05.338, true,
2018-08-24 14:11:05.437, true,
2018-08-24 14:11:05.537, true,
2018-08-24 14:11:05.636, true,
2018-08-24 14:11:05.735, true,
2018-08-24 14:11:05.834, true,
2018-08-24 14:11:05.933, true,
2018-08-24 14:11:06.032, true,
2018-08-24 14:11:06.131, true,
2018-08-24 14:11:06.230, true,
2018-08-24 14:11:06.330, true,
2018-08-24 14:11:06.429, true,
2018-08-24 14:11:06.528, true,
2018-08-24 14:11:06.627, true,
2018-08-24 14:11:06.726, false,
2018-08-24 14:11:06.825, false,
2018-08-24 14:11:06.924, false,
2018-08-24 14:11:07.023, false,
2018-08-24 14:11:07.123, false,
2018-08-24 14:11:07.222, false,
2018-08-24 14:11:07.321, false,
2018-08-24 14:11:07.420, false,
2018-08-24 14:11:07.519, false,
2018-08-24 14:11:07.618, false,
2018-08-24 14:11:07.717, false,
2018-08-24 14:11:07.816, false,
2018-08-24 14:11:07.916, false,
2018-08-24 14:11:08.015, false,
2018-08-24 14:11:08.114, false,
2018-08-24 14:11:08.213, false,
2018-08-24 14:11:08.312, false,
2018-08-24 14:11:08.411, false,
2018-08-24 14:11:08.510, false,
